Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category
APPLE	US	com.magshop.stm.1405.1	 	Street Machine 2014-05	 	IA1	1	5.72	05/01/2014	05/01/2014	AUD	AU	AUD	799046982	8.99	 	MAG0001	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.gourmettraveller.2014.may	 	GT May 2014	 	IA1	1	19.6	05/01/2014	05/01/2014	NOK	NO	NOK	670868560	35	 	ACPGT001	 	 	Food & Drink
APPLE	US	com.magshop.qlh.1401.1	 	Queensland Homes 1401	 	IA1	1	2.41	05/01/2014	05/01/2014	AUD	AU	AUD	817939886	3.79	 	MAG0001	 	 	Lifestyle
APPLE	US	com.magshop.ns.new.months.1.1	 	NW Subscription_200_30	 	IAY	3	6.36	05/01/2014	05/01/2014	AUD	AU	AUD	575081143	9.99	 	MAG0369	Renewal	1 Month	Entertainment
APPLE	US	au.com.bauermedia.wwmag.subscriptions.1yr	 	Weight Watchers Subscriptions_600_365	 	IAY	2	24.18	05/01/2014	05/01/2014	AUD	AU	AUD	646627181	37.99	 	SKU_Bauer_WeightWatchers	Renewal	1 Year	Health & Fitness
APPLE	US	MAG2414	PBL MEDIA PTY LTD.	Yours Magazine Australia	1.3.8	1F	2	0	05/01/2014	05/01/2014	CNY	CN	CNY	813441022	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.mon.1404.1	 	Money 1404	 	IA1	2	3.81	05/01/2014	05/01/2014	AUD	AU	AUD	738220801	5.99	 	MAG0352	 	 	Finance
APPLE	US	SKU_Bauer_TopGear	PBL MEDIA PTY LTD.	TopGear Australia Magazine	1.0.9	7T	1	0	05/01/2014	05/01/2014	USD	PK	USD	725842093	0	 	 	 	 	Lifestyle
APPLE	US	ACP003	PBL MEDIA PTY LTD.	The Australian Women's Weekly	1.10.0	7T	10	0	05/01/2014	05/01/2014	NZD	NZ	NZD	384025506	0	 	 	 	 	Entertainment
APPLE	US	ACP003	PBL MEDIA PTY LTD.	The Australian Women's Weekly	1.10.0	1T	17	0	05/01/2014	05/01/2014	NZD	NZ	NZD	384025506	0	 	 	 	 	Entertainment
APPLE	US	com.magshop.ns.shp.months.1.1	 	Shop Til You Drop Subscription_200_30	 	IAY	2	0	05/01/2014	05/01/2014	AUD	AU	AUD	575093867	0	 	MAG0430	New	1 Month	Lifestyle
APPLE	US	com.magshop.ns.cos.1404.1	 	Cosmopolitan 1404	 	IA1	1	3.81	05/01/2014	05/01/2014	AUD	AU	AUD	643555159	5.99	 	MAG0958	 	 	Lifestyle
APPLE	US	MAG0352	PBL MEDIA PTY LTD.	Money Magazine Australia	1.3.5	7F	1	0	05/01/2014	05/01/2014	USD	US	USD	574683215	0	 	 	 	 	Finance
APPLE	US	SKU_Bauer_ElleMag	PBL MEDIA PTY LTD.	ELLE Australia	1.0.10	1T	2	0	05/01/2014	05/01/2014	EUR	IT	EUR	694551705	0	 	 	 	 	Lifestyle
APPLE	US	SKU_Bauer_ElleMag	PBL MEDIA PTY LTD.	ELLE Australia	1.0.10	7T	1	0	05/01/2014	05/01/2014	CNY	CN	CNY	694551705	0	 	 	 	 	Lifestyle
APPLE	US	MAG0355	PBL MEDIA PTY LTD.	MOTOR Magazine Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	US	USD	639976688	0	 	 	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.aww.subscriptions.1month	 	AWW Paid Subscription_200_30	 	IAY	1	1.21	05/01/2014	05/01/2014	GBP	GB	GBP	471819015	1.99	 	ACP003	Renewal	1 Month	Entertainment
APPLE	US	com.magshop.ns.hmg.1405.3	 	HMG May 2014	 	IA1	1	3.81	05/01/2014	05/01/2014	AUD	AU	AUD	847128906	5.99	 	MAG0410.1	 	 	Lifestyle
APPLE	US	MAG0256	PBL MEDIA PTY LTD.	Gourmet Traveller WINE Magazine	1.3.5	1F	2	0	05/01/2014	05/01/2014	USD	BR	USD	639981929	0	 	 	 	 	Lifestyle
APPLE	US	MAG0004	PBL MEDIA PTY LTD.	4x4 Magazine Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	PH	USD	639975024	0	 	 	 	 	Lifestyle
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	1T	1	0	05/01/2014	05/01/2014	USD	BR	USD	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	MAG0958	PBL MEDIA PTY LTD.	Cosmopolitan Australia	1.4.0	7F	1	0	05/01/2014	05/01/2014	ZAR	ZA	ZAR	639978764	0	 	 	 	 	Lifestyle
APPLE	US	MAG0204.1	PBL MEDIA PTY LTD.	Empire Australasia	1.3.8	1F	2	0	05/01/2014	05/01/2014	TRY	TR	TRY	823231884	0	 	 	 	 	Entertainment
APPLE	US	MAG0410.1	PBL MEDIA PTY LTD.	Real Living Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	USD	PH	USD	823384894	0	 	 	 	 	Lifestyle
APPLE	US	MAG0410.1	PBL MEDIA PTY LTD.	Real Living Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	TWD	TW	TWD	823384894	0	 	 	 	 	Lifestyle
APPLE	US	MAG0410.1	PBL MEDIA PTY LTD.	Real Living Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	EUR	PL	EUR	823384894	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.rcp.months.2.1	 	recipes+ Subscription_300_60	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	575093860	0	 	MAG1273	New	2 Months	Food & Drink
APPLE	US	MAG0184	PBL MEDIA PTY LTD.	Dolly Magazine Australia	1.3.5	1F	8	0	05/01/2014	05/01/2014	USD	US	USD	639967384	0	 	 	 	 	Lifestyle
APPLE	US	MAG0067	PBL MEDIA PTY LTD.	Australian Motorcycle News	1.3.5	1F	2	0	05/01/2014	05/01/2014	USD	KR	USD	598117425	0	 	 	 	 	Sports
APPLE	US	MAG0067	PBL MEDIA PTY LTD.	Australian Motorcycle News	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	KZ	USD	598117425	0	 	 	 	 	Sports
APPLE	US	ACP016	PBL MEDIA PTY LTD.	QANTAS Magazine	1.3.0	7T	17	0	05/01/2014	05/01/2014	AUD	AU	AUD	501279725	0	 	 	 	 	Travel
APPLE	US	com.magshop.ns.zoo.1327.1	 	ZOO Weekly 1327	 	IA1	1	2.1	05/01/2014	05/01/2014	USD	US	USD	630973572	2.99	 	MAG0553	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	7F	7	0	05/01/2014	05/01/2014	AUD	AU	AUD	622413964	0	 	 	 	 	Entertainment
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.6months	 	GT Paid Subscription_500_180	 	IAY	1	110.6	05/01/2014	05/01/2014	HKD	HK	HKD	471832471	158	 	ACPGT001	Renewal	6 Months	Food & Drink
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.6months	 	GT Paid Subscription_500_180	 	IAY	1	14	05/01/2014	05/01/2014	USD	PH	USD	471832471	19.99	 	ACPGT001	Renewal	6 Months	Food & Drink
APPLE	US	com.magshop.ovx.1404.1	 	Oval Express 2014-04	 	IA1	1	4.77	05/01/2014	05/01/2014	AUD	AU	AUD	840629384	7.49	 	MAG0001	 	 	Lifestyle
APPLE	US	au.com.bauermedia.australiangeographic.subscriptions.2mth	 	Aus Geo Subscriptions_300_60	 	IAY	2	4.77	05/01/2014	05/01/2014	AUD	AU	AUD	661958408	7.49	 	SKU_Bauer_Australian_Geographic	Renewal	2 Months	Education
APPLE	US	MAG0369	PBL MEDIA PTY LTD.	NW Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	CAD	CA	CAD	574650057	0	 	 	 	 	Entertainment
APPLE	US	MAG0253	PBL MEDIA PTY LTD.	Good Health Magazine	1.3.5	1F	3	0	05/01/2014	05/01/2014	HKD	HK	HKD	574688852	0	 	 	 	 	Health & Fitness
APPLE	US	au.com.acpmagazines.aww.subscriptions.1month	 	AWW Paid Subscription_200_30	 	IAY	7	0	05/01/2014	05/01/2014	AUD	AU	AUD	471819015	0	 	ACP003	New	1 Month	Entertainment
APPLE	US	com.magshop.ns.aaa.months.1.1	 	Auto Action Magazine Australia Subscription_200_30	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	642293478	0	 	MAG0043	New	1 Month	Sports
APPLE	US	MAG0369	PBL MEDIA PTY LTD.	NW Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	CHF	CH	CHF	574650057	0	 	 	 	 	Entertainment
APPLE	US	MAG0369	PBL MEDIA PTY LTD.	NW Magazine	1.3.5	7F	1	0	05/01/2014	05/01/2014	EUR	FR	EUR	574650057	0	 	 	 	 	Entertainment
APPLE	US	MAG0369	PBL MEDIA PTY LTD.	NW Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	EUR	FI	EUR	574650057	0	 	 	 	 	Entertainment
APPLE	US	au.com.acpmagazines.aww.subscriptions.3months	 	AWW Paid Subscription_400_90	 	IAY	1	4.86	05/01/2014	05/01/2014	EUR	NL	EUR	471821185	7.99	 	ACP003	Renewal	3 Months	Entertainment
APPLE	US	SKU_Bauer_Wheels	PBL MEDIA PTY LTD.	WHEELS AUSTRALIA MAGAZINE	1.0.10	7T	1	0	05/01/2014	05/01/2014	NOK	NO	NOK	617924139	0	 	 	 	 	Lifestyle
APPLE	US	MAG0559	PBL MEDIA PTY LTD.	HOME Magazine NZ	1.3.8	1F	1	0	05/01/2014	05/01/2014	ZAR	ZA	ZAR	817999055	0	 	 	 	 	Lifestyle
APPLE	US	MAG0559	PBL MEDIA PTY LTD.	HOME Magazine NZ	1.3.8	1F	1	0	05/01/2014	05/01/2014	EUR	IT	EUR	817999055	0	 	 	 	 	Lifestyle
APPLE	US	MAG0559	PBL MEDIA PTY LTD.	HOME Magazine NZ	1.3.8	1F	1	0	05/01/2014	05/01/2014	USD	MY	USD	817999055	0	 	 	 	 	Lifestyle
APPLE	US	MAG0559	PBL MEDIA PTY LTD.	HOME Magazine NZ	1.3.8	1F	1	0	05/01/2014	05/01/2014	TWD	TW	TWD	817999055	0	 	 	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.awwrecipes.christmascelebrations	 	Christmas Celebrations	 	IA1	1	62300	05/01/2014	05/01/2014	IDR	ID	IDR	657267325	89000	 	ACP_AWW_Recipes	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	3	0	05/01/2014	05/01/2014	IDR	ID	IDR	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	14	0	05/01/2014	05/01/2014	USD	TH	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	1	0	05/01/2014	05/01/2014	USD	KW	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	1T	10	0	05/01/2014	05/01/2014	USD	MY	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	ACPGT001	PBL MEDIA PTY LTD.	Gourmet Traveller	1.10.0	7T	1	0	05/01/2014	05/01/2014	USD	MY	USD	374405599	0	 	 	 	 	Food & Drink
APPLE	US	au.com.acpmagazines.aww.2014.february	 	AWW February 2014	 	IA1	1	3.81	05/01/2014	05/01/2014	AUD	AU	AUD	670870604	5.99	 	ACP003	 	 	Entertainment
APPLE	US	au.com.acpmagazines.awwrecipes.cheatscakes	 	Cheat’s Cakes	 	IA1	1	6.36	05/01/2014	05/01/2014	AUD	AU	AUD	737534109	9.99	 	ACP_AWW_Recipes	 	 	Food & Drink
APPLE	US	com.magshop.ns.fbf.1403.1	 	4x4 1403	 	IA1	1	4.77	05/01/2014	05/01/2014	AUD	AU	AUD	645797124	7.49	 	MAG0004	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.1month	 	GT Paid Subscription_200_30	 	IAY	1	1.52	05/01/2014	05/01/2014	GBP	GB	GBP	471832348	2.49	 	ACPGT001	Renewal	1 Month	Food & Drink
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.1month	 	GT Paid Subscription_200_30	 	IAY	1	0	05/01/2014	05/01/2014	USD	MY	USD	471832348	0	 	ACPGT001	New	1 Month	Food & Drink
APPLE	US	MAG0430	PBL MEDIA PTY LTD.	Shop Til You Drop	1.3.5	7F	1	0	05/01/2014	05/01/2014	CAD	CA	CAD	574686823	0	 	 	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.6months	 	GT Paid Subscription_500_180	 	IAY	1	181.3	05/01/2014	05/01/2014	MXN	MX	MXN	471832471	259	 	ACPGT001	Renewal	6 Months	Food & Drink
APPLE	US	MAG0132	PBL MEDIA PTY LTD.	Cleo Magazine Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	CNY	CN	CNY	813461450	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.amw.1408.1	 	Australian Motorcycle News 1408	 	IA1	1	2.8	05/01/2014	05/01/2014	CAD	CA	CAD	734187157	3.99	 	MAG0001	 	 	Lifestyle
APPLE	US	com.magshop.ns.wdw.months.6.1	 	Woman's Day Subscription_500_180	 	IAY	2	31.81	05/01/2014	05/01/2014	AUD	AU	AUD	547528607	49.99	 	MAG0536	Renewal	6 Months	Entertainment
APPLE	US	MAG0355	PBL MEDIA PTY LTD.	MOTOR Magazine Australia	1.3.5	7F	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	639976688	0	 	 	 	 	Lifestyle
APPLE	US	MAG562	PBL MEDIA PTY LTD.	Metro Magazine NZ	1.3.6	1F	4	0	05/01/2014	05/01/2014	NZD	NZ	NZD	707972675	0	 	 	 	 	Lifestyle
APPLE	US	au.com.acpmagazines.gourmettraveller.subscriptions.1year	 	GT Paid Subscription_600_365	 	IAY	1	258300	05/01/2014	05/01/2014	IDR	ID	IDR	471832473	369000	 	ACPGT001	Renewal	1 Year	Food & Drink
APPLE	US	com.magshop.ns.rol.1312.1	 	Rolling Stone 1312	 	IA1	1	3.81	05/01/2014	05/01/2014	AUD	AU	AUD	645397242	5.99	 	MAG0420	 	 	Music
APPLE	US	MAG0536	PBL MEDIA PTY LTD.	Woman's Day	1.3.5	1F	1	0	05/01/2014	05/01/2014	HKD	HK	HKD	547520978	0	 	 	 	 	Entertainment
APPLE	US	com.magshop.ear.1401.1	 	Earth Garden 2014-01	 	IA1	1	4.77	05/01/2014	05/01/2014	AUD	AU	AUD	827533523	7.49	 	MAG0001	 	 	Lifestyle
APPLE	US	com.magshop.ns.mby.months.2.1	 	Mother & Baby Magazine Australia Subscription_300_60	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	642294339	0	 	MAG0354	New	2 Months	Lifestyle
APPLE	US	MAG1755.1	PBL MEDIA PTY LTD.	Cosmopolitan Bride Magazine Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	EUR	DE	EUR	823254501	0	 	 	 	 	Lifestyle
APPLE	US	MAG1755.1	PBL MEDIA PTY LTD.	Cosmopolitan Bride Magazine Australia	1.3.8	1F	1	0	05/01/2014	05/01/2014	GBP	GB	GBP	823254501	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.fit.1405.1	 	Women's Fitness 1405	 	IA1	1	19.6	05/01/2014	05/01/2014	HKD	HK	HKD	645785712	28	 	MAG2068	 	 	Health & Fitness
APPLE	US	com.magshop.ns.zoo.months.6.1	 	ZOO Subscription_500_180	 	IAY	2	28.63	05/01/2014	05/01/2014	AUD	AU	AUD	626545693	44.99	 	MAG0553	Renewal	6 Months	Entertainment
APPLE	US	MAG0253	PBL MEDIA PTY LTD.	Good Health Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	CAD	CA	CAD	574688852	0	 	 	 	 	Health & Fitness
APPLE	US	au.com.acpmagazines.gourmettraveller.2010.october	 	Gourmet Traveller October 2010 Issue	 	IA1	1	4.2	05/01/2014	05/01/2014	USD	US	USD	385032154	5.99	 	ACPGT001	 	 	Food & Drink
APPLE	US	SKU_Bauer_Australian_Geographic	PBL MEDIA PTY LTD.	Australian Geographic Magazine	1.0.16	1T	1	0	05/01/2014	05/01/2014	MXN	MX	MXN	661038898	0	 	 	 	 	Education
APPLE	US	SKU_Bauer_HNG	PBL MEDIA PTY LTD.	Australian House & Garden Magazine	1.0.10	7T	1	0	05/01/2014	05/01/2014	TWD	TW	TWD	735558949	0	 	 	 	 	Lifestyle
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	1T	1	0	05/01/2014	05/01/2014	INR	IN	INR	393065903	0	 	 	 	 	Food & Drink
APPLE	US	au.com.acp.smarter.subscription.free	 	Smarter Free Subscription	 	IAC	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	567645291	0	 	REDDOSMARTER01	 	 	Business
APPLE	US	MAG0004	PBL MEDIA PTY LTD.	4x4 Magazine Australia	1.3.5	1F	30	0	05/01/2014	05/01/2014	AUD	AU	AUD	639975024	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.ns.wow.1308.1	 	World of Knowledge 1308	 	IA1	1	3.18	05/01/2014	05/01/2014	AUD	AU	AUD	722573506	4.99	 	MAG2181	 	 	Education
APPLE	US	au.com.dow.yearlysub	 	Deals On Wheels_600_365	 	IAY	1	69.99	05/01/2014	05/01/2014	AUD	AU	AUD	550918342	109.99	 	SKUTRADER_DealsOnWheels	Renewal	1 Year	News
APPLE	US	MAG1273	PBL MEDIA PTY LTD.	recipes+ Magazine	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	KR	USD	574676839	0	 	 	 	 	Food & Drink
APPLE	US	MAG1273	PBL MEDIA PTY LTD.	recipes+ Magazine	1.3.5	7F	2	0	05/01/2014	05/01/2014	SGD	SG	SGD	574676839	0	 	 	 	 	Food & Drink
APPLE	US	com.magshop.qlh.1304.1	 	Queensland Homes 1304	 	IA1	1	2.41	05/01/2014	05/01/2014	AUD	AU	AUD	722629984	3.79	 	MAG0001	 	 	Lifestyle
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	TWD	TW	TWD	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	1	0	05/01/2014	05/01/2014	SEK	SE	SEK	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	2	0	05/01/2014	05/01/2014	USD	VN	USD	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	3	0	05/01/2014	05/01/2014	USD	TH	USD	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG1273	PBL MEDIA PTY LTD.	recipes+ Magazine	1.3.5	1F	16	0	05/01/2014	05/01/2014	USD	US	USD	574676839	0	 	 	 	 	Food & Drink
APPLE	US	au.com.acpmagazines.aww.subscriptions.6months	 	AWW Paid Subscription_500_180	 	IAY	9	13.99	05/01/2014	05/01/2014	AUD	AU	AUD	471821269	21.99	 	ACP003	Renewal	6 Months	Entertainment
APPLE	US	com.mogeneration.acp.harpersbazaar.subscriptions3.1year	 	Harpers Auto Renewable Subs_600_365	 	IAY	1	3.49	05/01/2014	05/01/2014	NZD	NZ	NZD	497852766	4.99	 	ACP011	New	1 Year	Entertainment
APPLE	US	MAG0553	PBL MEDIA PTY LTD.	ZOO Weekly Australia	1.3.5	1F	30	0	05/01/2014	05/01/2014	USD	US	USD	622413964	0	 	 	 	 	Entertainment
APPLE	US	MAG0536	PBL MEDIA PTY LTD.	Woman's Day	1.3.5	1F	1	0	05/01/2014	05/01/2014	USD	US	USD	547520978	0	 	 	 	 	Entertainment
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	1T	1	0	05/01/2014	05/01/2014	ZAR	ZA	ZAR	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	1T	1	0	05/01/2014	05/01/2014	EUR	NL	EUR	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	1T	6	0	05/01/2014	05/01/2014	GBP	GB	GBP	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_WeightWatchers	PBL MEDIA PTY LTD.	Weight Watchers Magazine Australia	1.0.12	7T	4	0	05/01/2014	05/01/2014	EUR	FR	EUR	646610584	0	 	 	 	 	Health & Fitness
APPLE	US	SKU_Bauer_ElleMag	PBL MEDIA PTY LTD.	ELLE Australia	1.0.10	7T	53	0	05/01/2014	05/01/2014	AUD	AU	AUD	694551705	0	 	 	 	 	Lifestyle
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	8	0	05/01/2014	05/01/2014	USD	US	USD	393065903	0	 	 	 	 	Food & Drink
APPLE	US	com.magshop.ns.rcp.months.2.1	 	recipes+ Subscription_300_60	 	IAY	1	2.1	05/01/2014	05/01/2014	USD	US	USD	575093860	2.99	 	MAG1273	Renewal	2 Months	Food & Drink
APPLE	US	com.magshop.ns.zoo.1406.1	 	ZOO Weekly 1406	 	IA1	-1	17.49	05/01/2014	05/01/2014	ZAR	ZA	ZAR	738259601	-24.99	 	MAG0553	 	 	Entertainment
APPLE	US	MAG2068	PBL MEDIA PTY LTD.	Women's Fitness Magazine Australia	1.3.5	1F	4	0	05/01/2014	05/01/2014	NZD	NZ	NZD	639975696	0	 	 	 	 	Health & Fitness
APPLE	US	com.magshop.ns.zoo.1403.1	 	ZOO Weekly 1403	 	IA1	1	1.4	05/01/2014	05/01/2014	USD	US	USD	664947802	1.99	 	MAG0553	 	 	Entertainment
APPLE	US	MAG0204.1	PBL MEDIA PTY LTD.	Empire Australasia	1.3.8	1F	1	0	05/01/2014	05/01/2014	JPY	JP	JPY	823231884	0	 	 	 	 	Entertainment
APPLE	US	com.magshop.ns.cos.1405.1	 	Cosmopolitan 1405	 	IA1	1	2.43	05/01/2014	05/01/2014	EUR	FR	EUR	643555161	3.99	 	MAG0958	 	 	Lifestyle
APPLE	US	SKU_Bauer_Australian_Geographic	PBL MEDIA PTY LTD.	Australian Geographic Magazine	1.0.16	7T	1	0	05/01/2014	05/01/2014	EUR	DE	EUR	661038898	0	 	 	 	 	Education
APPLE	US	com.magshop.ns.rcp.1103.1	 	Recipes+ 1103	 	IA1	1	2.41	05/01/2014	05/01/2014	AUD	AU	AUD	575093061	3.79	 	MAG1273	 	 	Food & Drink
APPLE	US	MAG0354	PBL MEDIA PTY LTD.	Mother & Baby Magazine Australia	1.3.5	1F	2	0	05/01/2014	05/01/2014	NZD	NZ	NZD	639982558	0	 	 	 	 	Lifestyle
APPLE	US	au.com.bauermedia.wheels.2014.05.issue	 	Wheels 2014.05 - May issue	 	IA1	3	4.13	05/01/2014	05/01/2014	AUD	AU	AUD	648321612	6.49	 	SKU_Bauer_Wheels	 	 	Lifestyle
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	1T	2	0	05/01/2014	05/01/2014	SGD	SG	SGD	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	1	0	05/01/2014	05/01/2014	TWD	TW	TWD	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	1T	1	0	05/01/2014	05/01/2014	EUR	FR	EUR	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	7T	5	0	05/01/2014	05/01/2014	CNY	CN	CNY	393065903	0	 	 	 	 	Food & Drink
APPLE	US	ACP_AWW_Recipes	PBL MEDIA PTY LTD.	The Australian Women's Weekly Cookbooks	2.2.1	1T	2	0	05/01/2014	05/01/2014	HKD	HK	HKD	393065903	0	 	 	 	 	Food & Drink
APPLE	US	NZ_CO_ACPMEDIA_NORTHSOUTH	PBL MEDIA PTY LTD.	North & South	1.6.0	1F	1	0	05/01/2014	05/01/2014	NZD	NZ	NZD	378396346	0	 	 	 	 	Lifestyle
APPLE	US	com.magshop.gme.1406.1	 	Good Health 2014-06	 	IA1	1	4.13	05/01/2014	05/01/2014	AUD	AU	AUD	802532053	6.49	 	MAG0001	 	 	Lifestyle
APPLE	US	com.magshop.ns.cos.months.1.1	 	Cosmopolitan Australia Subscription_200_30	 	IAY	2	2.79	05/01/2014	05/01/2014	NZD	NZ	NZD	642292678	3.99	 	MAG0958	Renewal	1 Month	Lifestyle
APPLE	US	MAG1273	PBL MEDIA PTY LTD.	recipes+ Magazine	1.3.5	1F	30	0	05/01/2014	05/01/2014	NZD	NZ	NZD	574676839	0	 	 	 	 	Food & Drink
APPLE	US	com.magshop.ns.new.1417.1	 	NW 1417	 	IA1	2	1.9	05/01/2014	05/01/2014	AUD	AU	AUD	738227016	2.99	 	MAG0369	 	 	Entertainment
APPLE	US	com.magshop.ns.clo.months.1.1	 	Cleo Magazine Australia Subscription_200_30	 	IAY	1	0	05/01/2014	05/01/2014	AUD	AU	AUD	821343039	0	 	MAG0132	New	1 Month	Lifestyle
APPLE	US	com.magshop.ns.shp.1309.1	 	Shop Til you Drop 1309	 	IA1	1	0	05/01/2014	05/01/2014	GBP	GB	GBP	605602690	0	FREE	MAG0430	 	 	Lifestyle
APPLE	US	com.magshop.ns.shp.months.1.1	 	Shop Til You Drop Subscription_200_30	 	IAY	1	0	05/01/2014	05/01/2014	NZD	NZ	NZD	575093867	0	 	MAG0430	New	1 Month	Lifestyle
APPLE	US	SKU_Bauer_Indulge	PBL MEDIA PTY LTD.	Indulge 享受	1.0.4	1T	2	0	05/01/2014	05/01/2014	SGD	SG	SGD	749474890	0	 	 	 	 	Travel
APPLE	US	MAG0067	PBL MEDIA PTY LTD.	Australian Motorcycle News	1.3.5	7F	2	0	05/01/2014	05/01/2014	AUD	AU	AUD	598117425	0	 	 	 	 	Sports
APPLE	US	SKU_Bauer_ElleMag	PBL MEDIA PTY LTD.	ELLE Australia	1.0.10	7T	1	0	05/01/2014	05/01/2014	SAR	SA	SAR	694551705	0	 	 	 	 	Lifestyle
APPLE	US	BeautyBites_001	PBL MEDIA PTY LTD.	Beauty Bites	1.2.2	1	17	0	05/01/2014	05/01/2014	AUD	AU	AUD	684585688	0	 	 	 	 	Lifestyle
APPLE	US	SKU_Bauer_HNG	PBL MEDIA PTY LTD.	Australian House & Garden Magazine	1.0.10	7T	12	0	05/01/2014	05/01/2014	AUD	AU	AUD	735558949	0	 	 	 	 	Lifestyle
APPLE	US	SKU_Bauer_HNG	PBL MEDIA PTY LTD.	Australian House & Garden Magazine	1.0.10	1T	12	0	05/01/2014	05/01/2014	AUD	AU	AUD	735558949	0	 	 	 	 	Lifestyle
